year,artist,dates,rank,times_in_top10,rank_overall
2019,The Kid LAROI,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Afrojack, David Guetta",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"MiyaGi & Endspiel, Rem Digga",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine, League of Legends",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Skylar Grey,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Tiësto, Jonas Blue, Rita Ora",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Trippie Redd, Lil Uzi Vert",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Tom Walker,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Manizha,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Jaagup Tuisk,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Shouse,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Lou Monte,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Roddy Ricch,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Amaia, Alfred García",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Surf Mesa,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Dolly Parton, Michael Bublé",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,TIX,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Платина, дора",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Jon Bellion,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Regard, RAYE",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Kygo, Tina Turner",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Belly,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Genka, DEW8, Robin Juhkental",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Raul Ojamaa,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Fleetwood Mac,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"Katy Perry, Nicki Minaj",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,Khalid,2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
2019,"The Chainsmokers, ILLENIUM",2019-01-01;2019-01-08;2019-01-15;2019-01-22;2019-01-29;2019-02-05;2019-02-12;2019-02-19;2019-02-26;2019-03-05;2019-03-12;2019-03-19;2019-03-26;2019-04-02;2019-04-09;2019-04-16;2019-04-23;2019-04-30;2019-05-07;2019-05-14;2019-05-21;2019-05-28;2019-06-04;2019-06-11;2019-06-18;2019-06-25;2019-07-02;2019-07-09;2019-07-16;2019-07-23;2019-07-30;2019-08-06;2019-08-13;2019-08-20;2019-08-27;2019-09-03;2019-09-10;2019-09-17;2019-09-24;2019-10-01;2019-10-08;2019-10-15;2019-10-22;2019-10-29;2019-11-05;2019-11-12;2019-11-19;2019-11-26;2019-12-03;2019-12-10;2019-12-17;2019-12-24;2019-12-31,None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None,0,11
